datetime,open,high,low,close,volume
2025-03-03T11:04:00+05:30,3496.85,3497.3,3493.15,3495.05,5250
2025-03-03T11:05:00+05:30,3495.0,3497.0,3493.7,3496.75,2567
2025-03-03T11:06:00+05:30,3496.75,3497.05,3495.0,3495.7,1746
2025-03-03T11:07:00+05:30,3495.65,3497.2,3495.0,3495.2,2061
2025-03-03T11:08:00+05:30,3495.2,3497.65,3495.2,3496.4,1069
2025-03-03T11:09:00+05:30,3497.7,3501.65,3497.3,3501.05,3740
2025-03-03T11:10:00+05:30,3501.05,3503.6,3499.35,3502.1,3415
2025-03-03T11:11:00+05:30,3502.1,3502.95,3500.55,3500.8,2178
2025-03-03T11:12:00+05:30,3500.8,3501.5,3499.5,3500.0,2215
2025-03-03T11:13:00+05:30,3500.0,3500.15,3498.3,3500.05,7453
2025-03-03T11:14:00+05:30,3500.0,3500.05,3497.0,3498.1,3137
2025-03-03T11:15:00+05:30,3498.15,3500.5,3497.05,3498.15,3450
2025-03-03T11:16:00+05:30,3498.2,3499.35,3495.2,3495.7,3580
2025-03-03T11:17:00+05:30,3495.9,3498.0,3495.9,3497.95,1607
2025-03-03T11:18:00+05:30,3497.95,3499.9,3497.1,3498.25,3995
2025-03-03T11:19:00+05:30,3498.05,3498.5,3496.05,3497.35,2092
2025-03-03T11:20:00+05:30,3497.6,3499.0,3497.05,3497.8,2303
2025-03-03T11:21:00+05:30,3498.0,3499.0,3497.05,3497.5,3260
2025-03-03T11:22:00+05:30,3497.55,3499.45,3496.55,3499.45,3643
2025-03-03T11:23:00+05:30,3499.35,3500.0,3499.05,3499.9,4957
2025-03-03T11:24:00+05:30,3499.95,3500.0,3499.0,3499.5,1350
2025-03-03T11:25:00+05:30,3499.25,3502.0,3499.05,3499.95,49877
2025-03-03T11:26:00+05:30,3500.0,3503.0,3499.75,3502.55,15910
2025-03-03T11:27:00+05:30,3502.6,3505.0,3500.85,3502.1,9277
2025-03-03T11:28:00+05:30,3502.1,3502.55,3496.65,3498.95,9479
2025-03-03T11:29:00+05:30,3498.35,3501.25,3497.9,3500.45,3015
2025-03-03T11:30:00+05:30,3500.2,3501.0,3498.4,3499.75,3152
2025-03-03T11:31:00+05:30,3499.75,3500.85,3498.65,3498.65,1875
2025-03-03T11:32:00+05:30,3498.8,3501.3,3497.65,3499.8,3487
2025-03-03T11:33:00+05:30,3499.85,3502.4,3499.0,3499.5,9405
2025-03-03T11:34:00+05:30,3499.75,3501.45,3498.8,3499.5,1882
2025-03-03T11:35:00+05:30,3499.4,3500.65,3498.9,3499.55,4517
2025-03-03T11:36:00+05:30,3499.55,3499.7,3497.9,3499.7,1411
2025-03-03T11:37:00+05:30,3499.4,3499.7,3498.45,3499.0,2966
2025-03-03T11:38:00+05:30,3498.7,3499.0,3497.1,3497.2,1425
2025-03-03T11:39:00+05:30,3497.15,3499.0,3496.5,3498.3,4032
2025-03-03T11:40:00+05:30,3498.3,3499.0,3498.25,3498.45,1405
2025-03-03T11:41:00+05:30,3498.35,3499.0,3498.3,3498.8,1437
2025-03-03T11:42:00+05:30,3498.8,3505.0,3498.75,3504.3,8673
2025-03-03T11:43:00+05:30,3504.35,3504.9,3499.3,3500.8,5970
2025-03-03T11:44:00+05:30,3500.8,3504.3,3499.65,3503.75,8124
2025-03-03T11:45:00+05:30,3503.95,3506.95,3502.05,3503.8,9165
2025-03-03T11:46:00+05:30,3503.85,3506.8,3502.05,3506.4,47501
2025-03-03T11:47:00+05:30,3506.4,3507.8,3506.4,3507.2,12588
2025-03-03T11:48:00+05:30,3507.2,3507.2,3503.15,3503.75,3345
2025-03-03T11:49:00+05:30,3503.3,3503.9,3499.75,3503.0,11763
2025-03-03T11:50:00+05:30,3503.0,3503.1,3500.25,3500.8,4723
2025-03-03T11:51:00+05:30,3500.9,3502.0,3499.75,3500.3,3107
2025-03-03T11:52:00+05:30,3500.35,3502.0,3500.35,3501.7,3212
2025-03-03T11:53:00+05:30,3501.7,3503.55,3501.65,3502.55,4475
2025-03-03T11:54:00+05:30,3502.5,3504.0,3502.25,3503.85,5115
2025-03-03T11:55:00+05:30,3503.8,3510.0,3503.75,3510.0,24781
2025-03-03T11:56:00+05:30,3509.9,3511.2,3502.25,3507.4,46529
2025-03-03T11:57:00+05:30,3507.4,3512.0,3502.05,3509.8,65641
2025-03-03T11:58:00+05:30,3509.75,3512.0,3505.05,3507.35,32329
2025-03-03T11:59:00+05:30,3507.35,3509.85,3505.4,3506.2,7713
2025-03-03T12:00:00+05:30,3506.35,3508.0,3503.0,3503.05,4488
2025-03-03T12:01:00+05:30,3503.55,3505.7,3501.7,3502.2,6761
2025-03-03T12:02:00+05:30,3502.2,3502.25,3499.0,3499.55,6271
2025-03-03T12:03:00+05:30,3499.5,3500.0,3497.05,3498.1,3297
2025-03-03T12:04:00+05:30,3498.1,3500.0,3498.05,3499.7,1805
2025-03-03T12:05:00+05:30,3499.7,3500.1,3498.0,3499.55,2597
2025-03-03T12:06:00+05:30,3499.55,3500.2,3498.6,3498.7,2364
2025-03-03T12:07:00+05:30,3498.65,3498.8,3497.25,3497.3,1656
2025-03-03T12:08:00+05:30,3497.55,3499.65,3496.8,3498.6,2548
2025-03-03T12:09:00+05:30,3498.7,3498.75,3497.0,3497.35,2089
2025-03-03T12:10:00+05:30,3497.55,3498.65,3496.0,3497.75,6791
2025-03-03T12:11:00+05:30,3497.75,3498.95,3497.1,3497.45,2932
2025-03-03T12:12:00+05:30,3497.5,3497.5,3496.0,3497.25,3551
2025-03-03T12:13:00+05:30,3497.2,3498.35,3497.0,3497.05,1975
2025-03-03T12:14:00+05:30,3497.1,3500.0,3497.05,3500.0,3896
2025-03-03T12:15:00+05:30,3499.8,3501.0,3497.65,3497.65,6692
2025-03-03T12:16:00+05:30,3497.75,3498.05,3496.0,3496.9,5319
2025-03-03T12:17:00+05:30,3496.9,3497.0,3495.5,3496.45,5512
2025-03-03T12:18:00+05:30,3496.55,3499.9,3496.55,3498.8,3354
2025-03-03T12:19:00+05:30,3498.8,3500.7,3497.5,3497.5,6023
2025-03-03T12:20:00+05:30,3497.75,3498.65,3496.8,3497.35,2902
2025-03-03T12:21:00+05:30,3497.35,3498.0,3496.75,3498.0,2630
2025-03-03T12:22:00+05:30,3497.85,3498.65,3496.35,3497.05,1970
2025-03-03T12:23:00+05:30,3497.0,3499.0,3496.95,3498.15,2641
2025-03-03T12:24:00+05:30,3498.35,3499.0,3498.35,3498.35,3643
2025-03-03T12:25:00+05:30,3498.4,3500.25,3497.6,3498.5,6059
2025-03-03T12:26:00+05:30,3498.55,3499.45,3498.15,3498.45,3791
2025-03-03T12:27:00+05:30,3498.45,3499.8,3497.8,3498.7,6530
2025-03-03T12:28:00+05:30,3498.6,3500.05,3498.55,3499.3,12573
2025-03-03T12:29:00+05:30,3499.15,3499.85,3498.0,3498.8,11759
2025-03-03T12:30:00+05:30,3498.85,3499.55,3498.45,3499.55,5290
2025-03-03T12:31:00+05:30,3498.5,3500.0,3498.0,3498.55,4201
2025-03-03T12:32:00+05:30,3498.6,3501.25,3497.8,3499.65,15328
2025-03-03T12:33:00+05:30,3500.05,3500.05,3497.4,3497.4,4793
2025-03-03T12:34:00+05:30,3497.05,3498.6,3496.5,3498.3,2567
2025-03-03T12:35:00+05:30,3498.35,3501.8,3498.2,3499.6,9867
2025-03-03T12:36:00+05:30,3499.7,3499.9,3498.0,3498.6,5181
2025-03-03T12:37:00+05:30,3498.6,3499.8,3497.7,3497.85,2986
2025-03-03T12:38:00+05:30,3497.9,3498.9,3496.8,3498.55,2490
2025-03-03T12:39:00+05:30,3498.6,3499.1,3497.15,3498.15,2549
2025-03-03T12:40:00+05:30,3497.95,3499.4,3495.0,3495.45,3461
2025-03-03T12:41:00+05:30,3495.45,3497.4,3495.45,3497.4,2417
2025-03-03T12:42:00+05:30,3496.95,3497.0,3495.95,3496.3,1953
2025-03-03T12:43:00+05:30,3496.35,3499.9,3496.35,3499.45,1873
2025-03-03T12:44:00+05:30,3499.65,3500.1,3498.15,3499.9,3503
2025-03-03T12:45:00+05:30,3499.55,3501.5,3498.55,3499.95,10677
2025-03-03T12:46:00+05:30,3499.95,3503.0,3499.9,3500.9,18326
2025-03-03T12:47:00+05:30,3500.95,3502.95,3499.9,3499.95,12533
2025-03-03T12:48:00+05:30,3500.0,3501.9,3499.35,3501.9,6063
2025-03-03T12:49:00+05:30,3501.85,3502.7,3499.95,3501.0,21106
2025-03-03T12:50:00+05:30,3500.95,3501.0,3499.9,3500.0,7897
2025-03-03T12:51:00+05:30,3500.0,3502.55,3499.95,3500.95,13955
2025-03-03T12:52:00+05:30,3501.0,3504.0,3500.0,3501.4,47202
2025-03-03T12:53:00+05:30,3501.7,3503.15,3499.55,3500.55,38917
2025-03-03T12:54:00+05:30,3500.75,3502.0,3500.75,3502.0,4674
2025-03-03T12:55:00+05:30,3502.0,3504.95,3501.85,3504.2,10165
2025-03-03T12:56:00+05:30,3504.25,3505.9,3503.5,3505.85,5483
2025-03-03T12:57:00+05:30,3505.75,3505.9,3505.0,3505.9,4544
2025-03-03T12:58:00+05:30,3505.9,3506.9,3504.9,3504.9,5258
2025-03-03T12:59:00+05:30,3504.8,3504.8,3501.95,3502.05,4756
2025-03-03T13:00:00+05:30,3502.15,3503.1,3498.75,3500.05,4154
2025-03-03T13:01:00+05:30,3499.95,3501.75,3498.45,3499.65,4429
2025-03-03T13:02:00+05:30,3499.65,3500.5,3498.3,3499.65,4055
2025-03-03T13:03:00+05:30,3499.35,3500.35,3499.05,3499.95,2331
2025-03-03T13:04:00+05:30,3500.0,3500.4,3498.15,3500.4,2550
2025-03-03T13:05:00+05:30,3500.6,3503.0,3498.95,3502.95,5379
2025-03-03T13:06:00+05:30,3503.0,3504.0,3502.5,3504.0,5747
2025-03-03T13:07:00+05:30,3503.85,3505.0,3503.15,3504.95,12278
2025-03-03T13:08:00+05:30,3505.0,3505.45,3504.3,3504.6,8943
2025-03-03T13:09:00+05:30,3504.65,3505.0,3500.65,3501.95,24191
2025-03-03T13:10:00+05:30,3501.95,3502.7,3500.65,3502.7,2954
2025-03-03T13:11:00+05:30,3502.9,3503.65,3501.8,3503.2,2302
2025-03-03T13:12:00+05:30,3503.25,3504.0,3501.8,3504.0,3654
2025-03-03T13:13:00+05:30,3503.7,3503.95,3502.5,3503.95,3297
2025-03-03T13:14:00+05:30,3503.8,3505.0,3503.65,3505.0,3486
2025-03-03T13:15:00+05:30,3504.7,3505.0,3503.8,3504.15,2974
2025-03-03T13:16:00+05:30,3504.4,3505.0,3502.55,3505.0,2814
2025-03-03T13:17:00+05:30,3504.95,3505.5,3504.7,3504.95,10039
2025-03-03T13:18:00+05:30,3504.95,3506.0,3503.5,3504.2,8729
2025-03-03T13:19:00+05:30,3504.6,3505.1,3502.8,3503.95,15808
2025-03-03T13:20:00+05:30,3503.95,3505.4,3502.0,3504.65,36793
2025-03-03T13:21:00+05:30,3504.8,3505.1,3504.25,3504.95,4979
2025-03-03T13:22:00+05:30,3504.95,3505.0,3504.7,3505.0,6169
2025-03-03T13:23:00+05:30,3504.95,3505.0,3504.65,3504.7,4187
2025-03-03T13:24:00+05:30,3504.8,3510.0,3504.4,3506.2,18254
2025-03-03T13:25:00+05:30,3506.4,3506.7,3504.65,3504.9,6880
2025-03-03T13:26:00+05:30,3504.8,3505.0,3504.2,3504.9,3126
2025-03-03T13:27:00+05:30,3504.95,3505.35,3504.0,3504.95,4757
2025-03-03T13:28:00+05:30,3505.0,3506.9,3504.65,3505.75,6489
2025-03-03T13:29:00+05:30,3505.7,3506.45,3502.55,3505.7,7376
2025-03-03T13:30:00+05:30,3505.75,3506.15,3503.75,3505.0,5347
2025-03-03T13:31:00+05:30,3505.0,3505.15,3503.85,3504.95,3499
2025-03-03T13:32:00+05:30,3505.0,3505.0,3502.7,3504.85,6468
2025-03-03T13:33:00+05:30,3505.0,3505.0,3500.15,3502.25,4329
2025-03-03T13:34:00+05:30,3501.55,3502.25,3498.0,3499.0,6134
2025-03-03T13:35:00+05:30,3499.8,3500.35,3499.0,3499.9,3795
2025-03-03T13:36:00+05:30,3499.95,3501.1,3496.05,3499.3,4601
2025-03-03T13:37:00+05:30,3499.55,3500.5,3497.15,3498.95,3475
2025-03-03T13:38:00+05:30,3498.95,3500.3,3498.45,3499.3,2436
2025-03-03T13:39:00+05:30,3499.45,3501.1,3498.6,3499.55,2516
2025-03-03T13:40:00+05:30,3499.75,3500.0,3497.3,3499.35,6911
2025-03-03T13:41:00+05:30,3499.4,3501.35,3499.1,3499.95,7028
2025-03-03T13:42:00+05:30,3501.0,3504.05,3499.85,3501.5,38546
2025-03-03T13:43:00+05:30,3501.55,3502.0,3499.4,3501.7,4975
2025-03-03T13:44:00+05:30,3501.85,3502.0,3499.45,3501.9,5461
2025-03-03T13:45:00+05:30,3501.95,3502.0,3499.3,3501.6,4676
2025-03-03T13:46:00+05:30,3501.6,3502.0,3499.25,3499.95,5705
2025-03-03T13:47:00+05:30,3500.0,3501.45,3498.9,3500.0,6429
2025-03-03T13:48:00+05:30,3499.95,3501.95,3499.3,3500.7,6528
2025-03-03T13:49:00+05:30,3500.75,3500.85,3499.0,3500.0,4661
2025-03-03T13:50:00+05:30,3499.75,3500.0,3499.2,3500.0,6978
2025-03-03T13:51:00+05:30,3500.0,3501.95,3499.15,3501.95,3697
2025-03-03T13:52:00+05:30,3501.9,3503.7,3500.0,3503.65,85866
2025-03-03T13:53:00+05:30,3503.65,3504.8,3502.65,3504.15,10750
2025-03-03T13:54:00+05:30,3503.6,3504.2,3502.15,3503.5,3090
2025-03-03T13:55:00+05:30,3503.5,3503.5,3499.6,3501.1,5451
2025-03-03T13:56:00+05:30,3501.1,3501.95,3499.25,3499.6,3896
2025-03-03T13:57:00+05:30,3499.45,3500.7,3498.8,3500.0,3300
2025-03-03T13:58:00+05:30,3500.05,3500.5,3499.0,3499.9,3742
2025-03-03T13:59:00+05:30,3499.9,3500.1,3497.5,3498.7,3511
2025-03-03T14:00:00+05:30,3498.0,3498.9,3494.5,3495.75,10959
2025-03-03T14:01:00+05:30,3495.75,3497.05,3495.75,3497.05,4552
2025-03-03T14:02:00+05:30,3497.1,3499.3,3496.85,3498.7,2634
2025-03-03T14:03:00+05:30,3498.0,3499.95,3497.3,3499.65,4300
2025-03-03T14:04:00+05:30,3499.65,3500.2,3497.05,3498.9,9346
2025-03-03T14:05:00+05:30,3498.5,3500.0,3498.25,3498.85,2898
2025-03-03T14:06:00+05:30,3499.0,3499.6,3494.55,3495.05,5711
2025-03-03T14:07:00+05:30,3495.05,3498.15,3490.2,3491.2,29460
2025-03-03T14:08:00+05:30,3491.2,3497.75,3490.1,3491.65,16734
2025-03-03T14:09:00+05:30,3491.85,3496.35,3491.85,3493.7,6810
2025-03-03T14:10:00+05:30,3493.7,3495.65,3493.4,3495.15,4719
2025-03-03T14:11:00+05:30,3495.2,3498.3,3495.15,3498.2,4087
2025-03-03T14:12:00+05:30,3498.2,3499.95,3498.0,3499.85,3784
2025-03-03T14:13:00+05:30,3499.9,3500.3,3499.85,3500.3,7419
2025-03-03T14:14:00+05:30,3500.35,3502.0,3499.9,3501.35,9281
2025-03-03T14:15:00+05:30,3500.7,3501.85,3499.0,3500.05,6762
2025-03-03T14:16:00+05:30,3500.0,3500.05,3497.95,3498.05,3352
2025-03-03T14:17:00+05:30,3498.05,3499.65,3497.5,3497.5,3045
2025-03-03T14:18:00+05:30,3497.85,3498.85,3497.4,3497.95,3214
2025-03-03T14:19:00+05:30,3497.95,3498.95,3497.0,3498.75,3122
2025-03-03T14:20:00+05:30,3498.7,3499.95,3498.55,3499.75,4852
2025-03-03T14:21:00+05:30,3499.75,3499.95,3499.35,3499.9,3508
2025-03-03T14:22:00+05:30,3499.95,3500.35,3499.6,3499.9,2866
2025-03-03T14:23:00+05:30,3499.95,3499.95,3499.0,3499.9,28758
2025-03-03T14:24:00+05:30,3499.8,3501.9,3499.1,3500.0,7081
2025-03-03T14:25:00+05:30,3499.8,3501.25,3499.1,3499.95,3578
2025-03-03T14:26:00+05:30,3499.95,3500.0,3499.8,3499.95,3637
2025-03-03T14:27:00+05:30,3500.0,3500.0,3498.75,3499.95,3709
2025-03-03T14:28:00+05:30,3499.95,3500.55,3499.8,3499.9,5137
2025-03-03T14:29:00+05:30,3499.9,3502.0,3499.6,3499.95,15509
2025-03-03T14:30:00+05:30,3499.95,3499.95,3499.9,3499.9,3398
2025-03-03T14:31:00+05:30,3499.9,3502.0,3499.8,3501.9,3528
2025-03-03T14:32:00+05:30,3502.0,3502.0,3500.0,3500.45,6414
2025-03-03T14:33:00+05:30,3500.45,3500.5,3498.2,3499.55,5858
2025-03-03T14:34:00+05:30,3499.4,3499.9,3498.65,3499.9,3923
2025-03-03T14:35:00+05:30,3499.75,3499.9,3498.1,3499.45,5010
2025-03-03T14:36:00+05:30,3499.45,3499.5,3496.3,3497.4,4090
2025-03-03T14:37:00+05:30,3497.3,3499.65,3496.4,3499.05,4970
2025-03-03T14:38:00+05:30,3499.2,3499.95,3497.75,3499.2,4179
2025-03-03T14:39:00+05:30,3499.0,3499.95,3498.55,3499.95,3756
2025-03-03T14:40:00+05:30,3499.8,3499.95,3498.15,3499.65,3408
2025-03-03T14:41:00+05:30,3499.6,3499.9,3497.85,3498.4,4097
2025-03-03T14:42:00+05:30,3498.7,3499.05,3497.4,3498.45,4588
2025-03-03T14:43:00+05:30,3498.6,3499.95,3497.85,3499.75,3182
2025-03-03T14:44:00+05:30,3499.75,3502.0,3498.75,3501.9,9263
2025-03-03T14:45:00+05:30,3502.0,3502.0,3499.4,3501.0,16090
2025-03-03T14:46:00+05:30,3500.9,3501.1,3499.0,3499.95,7232
2025-03-03T14:47:00+05:30,3499.95,3502.0,3499.25,3501.0,13070
2025-03-03T14:48:00+05:30,3500.95,3501.1,3498.3,3499.75,5740
2025-03-03T14:49:00+05:30,3499.7,3501.0,3498.0,3498.25,5927
2025-03-03T14:50:00+05:30,3498.25,3500.3,3498.05,3499.75,4230
2025-03-03T14:51:00+05:30,3499.75,3501.0,3499.0,3499.45,5602
2025-03-03T14:52:00+05:30,3499.45,3499.5,3498.75,3499.4,3736
2025-03-03T14:53:00+05:30,3499.45,3500.0,3498.3,3499.7,5955
2025-03-03T14:54:00+05:30,3500.0,3500.0,3499.3,3499.95,3778
2025-03-03T14:55:00+05:30,3499.95,3501.0,3499.7,3500.15,7684
2025-03-03T14:56:00+05:30,3500.3,3501.0,3498.45,3500.25,6236
2025-03-03T14:57:00+05:30,3500.15,3501.65,3499.1,3499.75,8690
2025-03-03T14:58:00+05:30,3499.85,3500.0,3498.6,3499.9,4987
2025-03-03T14:59:00+05:30,3499.9,3502.0,3499.4,3501.4,36573
2025-03-03T15:00:00+05:30,3501.35,3501.4,3493.0,3494.95,15946
2025-03-03T15:01:00+05:30,3495.0,3497.95,3493.0,3494.35,10740
2025-03-03T15:02:00+05:30,3494.4,3497.15,3494.4,3496.1,8265
2025-03-03T15:03:00+05:30,3496.1,3497.9,3495.55,3497.1,9095
